OrderID,First Name,Last Name,Purchase Date,Order Status
845905,Lisa,Collins,2025-12-16,Pending Payment
689829,Bradley,Cole,2025-08-17,Delivered
228986,Daniel,Wheeler,2025-10-08,Processing
670903,Annette,Guerrero,2025-12-16,Out for Delivery
332324,Michael,Horton,2025-02-25,Cancelled
873493,Eric,Taylor,2025-02-15,Processing
510098,Deborah,Sanchez,2025-09-22,Cancelled
643948,Alisha,Sullivan,2025-09-14,Processing
707556,Kirsten,Simmons,2025-01-07,Pending Payment
451490,Daniel,Bennett,2025-05-25,Shipped
974854,Denise,Odom,2025-04-11,Out for Delivery
899960,Charles,Becker,2025-10-13,Returned
425722,Stephanie,Ford,2025-04-01,Cancelled
867352,Jillian,Hardy,2025-07-17,Processing
635093,Michael,Smith,2025-11-05,Shipped
311869,Natalie,Brown,2025-04-04,Processing
831164,Chris,Green,2025-02-12,Pending Payment
725704,Phillip,Richards,2025-02-20,Processing
192029,Michael,Graham,2025-08-28,Pending Payment
127628,Brandi,Williams,2025-01-18,Pending Payment